SNo,subject,classname,img,duplicate,parent_img,ssim_score
18079,p061,c3,img_73192.jpg,1,img_41805.jpg,0.818519941
18080,p061,c3,img_38244.jpg,1,img_41805.jpg,0.802286479
18081,p061,c3,img_89342.jpg,1,img_65284.jpg,0.801625976
18082,p061,c3,img_94651.jpg,0,,0
18083,p061,c3,img_27485.jpg,1,img_94651.jpg,0.89228167
18084,p061,c3,img_21208.jpg,1,img_94651.jpg,0.866075216
18085,p061,c3,img_8635.jpg,1,img_94651.jpg,0.875261851
18086,p061,c3,img_100423.jpg,1,img_94651.jpg,0.882510141
18087,p061,c3,img_8272.jpg,1,img_94651.jpg,0.831220473
18088,p061,c3,img_43954.jpg,1,img_94651.jpg,0.841231713
18089,p061,c3,img_11228.jpg,1,img_41805.jpg,0.819108384
18090,p061,c3,img_85545.jpg,1,img_94651.jpg,0.841725173
18091,p061,c3,img_56578.jpg,1,img_94651.jpg,0.838722277
18092,p061,c3,img_84474.jpg,1,img_94651.jpg,0.842298413
18093,p061,c3,img_63355.jpg,1,img_94651.jpg,0.853030664
18094,p061,c3,img_87714.jpg,0,,0
18095,p061,c3,img_27199.jpg,1,img_87714.jpg,0.856277679
18096,p061,c3,img_30212.jpg,1,img_87714.jpg,0.834297355
18097,p061,c3,img_30844.jpg,1,img_87714.jpg,0.830211611
18098,p061,c3,img_41903.jpg,1,img_94651.jpg,0.806805223
18099,p061,c3,img_46374.jpg,1,img_94651.jpg,0.812419906
18100,p061,c3,img_45397.jpg,1,img_94651.jpg,0.810235983
18101,p061,c3,img_95218.jpg,1,img_94651.jpg,0.85682086
18102,p061,c3,img_28718.jpg,1,img_41805.jpg,0.811988992
18103,p061,c3,img_84752.jpg,1,img_41805.jpg,0.815793058
18104,p061,c3,img_37636.jpg,1,img_94651.jpg,0.846886591
18105,p061,c3,img_88520.jpg,1,img_41805.jpg,0.800950023
18106,p061,c3,img_36660.jpg,1,img_41805.jpg,0.810795422
18107,p061,c4,img_33866.jpg,0,,0
18108,p061,c4,img_32982.jpg,1,img_33866.jpg,0.804127189
18109,p061,c4,img_68770.jpg,0,,0
18110,p061,c4,img_39966.jpg,1,img_68770.jpg,0.858150094
18111,p061,c4,img_30910.jpg,1,img_68770.jpg,0.820439967
18112,p061,c4,img_99992.jpg,0,,0
18113,p061,c4,img_41361.jpg,0,,0
18114,p061,c4,img_20494.jpg,1,img_41361.jpg,0.816773016
18115,p061,c4,img_48946.jpg,0,,0
18116,p061,c4,img_30294.jpg,1,img_48946.jpg,0.860148162
18117,p061,c4,img_16601.jpg,1,img_48946.jpg,0.844443222
18118,p061,c4,img_32554.jpg,1,img_48946.jpg,0.837386055
18119,p061,c4,img_58464.jpg,0,,0
18120,p061,c4,img_99035.jpg,1,img_58464.jpg,0.904342088
18121,p061,c4,img_26807.jpg,0,,0
18122,p061,c4,img_986.jpg,1,img_58464.jpg,0.825590225
18123,p061,c4,img_96829.jpg,1,img_58464.jpg,0.81155235
18124,p061,c4,img_92760.jpg,0,,0
18125,p061,c4,img_98184.jpg,1,img_58464.jpg,0.833170144
18126,p061,c4,img_31070.jpg,1,img_58464.jpg,0.813046006
18127,p061,c4,img_22370.jpg,1,img_58464.jpg,0.827824706
18128,p061,c4,img_2730.jpg,1,img_58464.jpg,0.809322496
18129,p061,c4,img_56370.jpg,1,img_92760.jpg,0.806756413
18130,p061,c4,img_54488.jpg,0,,0
18131,p061,c4,img_28717.jpg,0,,0
18132,p061,c4,img_35710.jpg,1,img_28717.jpg,0.852405932
18133,p061,c4,img_101456.jpg,1,img_28717.jpg,0.81631054
18134,p061,c4,img_46939.jpg,1,img_28717.jpg,0.828844012
18135,p061,c4,img_1523.jpg,0,,0
18136,p061,c4,img_56695.jpg,1,img_28717.jpg,0.812633193
18137,p061,c4,img_100995.jpg,1,img_28717.jpg,0.811810233
18138,p061,c4,img_36515.jpg,1,img_1523.jpg,0.808874569
18139,p061,c4,img_39386.jpg,1,img_28717.jpg,0.802535788
18140,p061,c4,img_71935.jpg,1,img_1523.jpg,0.83143945
18141,p061,c4,img_61739.jpg,1,img_28717.jpg,0.811006149
18142,p061,c4,img_19967.jpg,1,img_28717.jpg,0.802032224
18143,p061,c4,img_17174.jpg,0,,0
18144,p061,c4,img_92980.jpg,1,img_17174.jpg,0.879265614
18145,p061,c4,img_100225.jpg,1,img_28717.jpg,0.807533149
18146,p061,c4,img_31448.jpg,1,img_28717.jpg,0.807765604
18147,p061,c4,img_47405.jpg,0,,0
18148,p061,c4,img_14813.jpg,1,img_28717.jpg,0.815381528
18149,p061,c4,img_17648.jpg,1,img_1523.jpg,0.813049794
18150,p061,c4,img_53713.jpg,1,img_1523.jpg,0.820653897
18151,p061,c4,img_62439.jpg,1,img_1523.jpg,0.84005432
18152,p061,c4,img_22523.jpg,1,img_28717.jpg,0.807062787
18153,p061,c4,img_60847.jpg,1,img_28717.jpg,0.805279256
18154,p061,c4,img_27168.jpg,1,img_1523.jpg,0.823168018
18155,p061,c4,img_29844.jpg,1,img_47405.jpg,0.802032897
18156,p061,c4,img_45673.jpg,0,,0
18157,p061,c4,img_61077.jpg,0,,0
18158,p061,c4,img_74801.jpg,1,img_45673.jpg,0.832391391
18159,p061,c4,img_64942.jpg,1,img_45673.jpg,0.824789159
18160,p061,c4,img_46039.jpg,1,img_45673.jpg,0.81183199
18161,p061,c4,img_1374.jpg,1,img_45673.jpg,0.838866154
18162,p061,c4,img_63958.jpg,1,img_45673.jpg,0.810054289
18163,p061,c4,img_43020.jpg,1,img_45673.jpg,0.803614233
18164,p061,c4,img_11533.jpg,1,img_45673.jpg,0.813331326
18165,p061,c4,img_43469.jpg,1,img_45673.jpg,0.816559122
18166,p061,c4,img_82159.jpg,0,,0
18167,p061,c4,img_51891.jpg,0,,0
18168,p061,c4,img_4684.jpg,0,,0
18169,p061,c4,img_29225.jpg,1,img_4684.jpg,0.84484215
18170,p061,c4,img_41576.jpg,0,,0
18171,p061,c4,img_24017.jpg,1,img_41576.jpg,0.807827013
18172,p061,c4,img_34437.jpg,0,,0
18173,p061,c4,img_70645.jpg,0,,0
18174,p061,c4,img_70540.jpg,0,,0
18175,p061,c4,img_20076.jpg,0,,0
18176,p061,c4,img_73619.jpg,1,img_20076.jpg,0.813814711
18177,p061,c4,img_46832.jpg,0,,0
18178,p061,c4,img_78240.jpg,0,,0
18179,p061,c4,img_1760.jpg,0,,0
18180,p061,c4,img_75672.jpg,1,img_54488.jpg,0.807934964
18181,p061,c4,img_49938.jpg,1,img_1760.jpg,0.836412548
18182,p061,c4,img_29375.jpg,1,img_1760.jpg,0.837497447
18183,p061,c4,img_45122.jpg,1,img_54488.jpg,0.817847455
18184,p061,c4,img_22200.jpg,1,img_51891.jpg,0.805664311
18185,p061,c4,img_97696.jpg,0,,0
18186,p061,c5,img_60378.jpg,0,,0
18187,p061,c5,img_79087.jpg,0,,0
18188,p061,c5,img_46472.jpg,0,,0
18189,p061,c5,img_58979.jpg,0,,0
18190,p061,c5,img_45430.jpg,1,img_58979.jpg,0.802300367
18191,p061,c5,img_86358.jpg,0,,0
18192,p061,c5,img_19257.jpg,1,img_86358.jpg,0.804980718
18193,p061,c5,img_61196.jpg,1,img_86358.jpg,0.807853665
18194,p061,c5,img_83651.jpg,1,img_86358.jpg,0.814011313
18195,p061,c5,img_77583.jpg,0,,0
18196,p061,c5,img_6101.jpg,0,,0
18197,p061,c5,img_19636.jpg,0,,0
18198,p061,c5,img_74918.jpg,0,,0
18199,p061,c5,img_99673.jpg,0,,0
18200,p061,c5,img_35289.jpg,0,,0
18201,p061,c5,img_70069.jpg,0,,0
18202,p061,c5,img_53916.jpg,0,,0
18203,p061,c5,img_97786.jpg,0,,0
18204,p061,c5,img_40321.jpg,0,,0
18205,p061,c5,img_35207.jpg,1,img_35289.jpg,0.806808938
18206,p061,c5,img_88375.jpg,1,img_77583.jpg,0.805761959
18207,p061,c5,img_8469.jpg,0,,0
18208,p061,c5,img_42571.jpg,0,,0
18209,p061,c5,img_54689.jpg,0,,0
18210,p061,c5,img_10847.jpg,0,,0
18211,p061,c5,img_71803.jpg,0,,0
18212,p061,c5,img_66835.jpg,0,,0
18213,p061,c5,img_22070.jpg,0,,0
18214,p061,c5,img_83701.jpg,0,,0
18215,p061,c5,img_24397.jpg,0,,0
18216,p061,c5,img_33680.jpg,0,,0
18217,p061,c5,img_88045.jpg,0,,0
18218,p061,c5,img_50001.jpg,0,,0
18219,p061,c5,img_45513.jpg,0,,0
18220,p061,c5,img_86517.jpg,0,,0
18221,p061,c5,img_82592.jpg,0,,0
18222,p061,c5,img_52002.jpg,0,,0
18223,p061,c5,img_84281.jpg,0,,0
18224,p061,c5,img_21700.jpg,0,,0
18225,p061,c5,img_93442.jpg,0,,0
18226,p061,c5,img_67476.jpg,0,,0
18227,p061,c5,img_7568.jpg,1,img_67476.jpg,0.851284749
18228,p061,c5,img_10349.jpg,0,,0
18229,p061,c5,img_46248.jpg,1,img_10349.jpg,0.819652611
18230,p061,c5,img_53913.jpg,1,img_10349.jpg,0.8235839
18231,p061,c5,img_95552.jpg,1,img_10349.jpg,0.843742165
18232,p061,c5,img_16248.jpg,0,,0
18233,p061,c5,img_16214.jpg,0,,0
18234,p061,c5,img_5941.jpg,0,,0
18235,p061,c5,img_80030.jpg,0,,0
18236,p061,c5,img_52108.jpg,0,,0
18237,p061,c5,img_24991.jpg,1,img_52108.jpg,0.802465639
18238,p061,c5,img_4045.jpg,0,,0
18239,p061,c5,img_41351.jpg,1,img_4045.jpg,0.848299197
18240,p061,c5,img_100061.jpg,1,img_4045.jpg,0.827026608
18241,p061,c5,img_10156.jpg,0,,0
18242,p061,c5,img_83675.jpg,0,,0
18243,p061,c5,img_17022.jpg,0,,0
18244,p061,c5,img_16306.jpg,0,,0
18245,p061,c5,img_2150.jpg,1,img_10156.jpg,0.82008639
18246,p061,c5,img_30359.jpg,0,,0
18247,p061,c5,img_23364.jpg,0,,0
18248,p061,c5,img_9430.jpg,1,img_23364.jpg,0.803980052
18249,p061,c5,img_59755.jpg,1,img_23364.jpg,0.800819554
18250,p061,c5,img_99270.jpg,0,,0
18251,p061,c5,img_9084.jpg,0,,0
18252,p061,c5,img_50368.jpg,0,,0
18253,p061,c5,img_80359.jpg,0,,0
18254,p061,c5,img_65649.jpg,0,,0
18255,p061,c5,img_22159.jpg,0,,0
18256,p061,c5,img_53901.jpg,0,,0
18257,p061,c5,img_3182.jpg,1,img_53901.jpg,0.837622461
18258,p061,c5,img_91538.jpg,1,img_10349.jpg,0.81573898
18259,p061,c5,img_23346.jpg,0,,0
18260,p061,c5,img_65569.jpg,1,img_23346.jpg,0.814101886
18261,p061,c5,img_28478.jpg,0,,0
18262,p061,c5,img_59403.jpg,0,,0
18263,p061,c5,img_39754.jpg,0,,0
18264,p061,c5,img_101320.jpg,0,,0
18265,p061,c5,img_43779.jpg,0,,0
18266,p061,c5,img_81685.jpg,1,img_43779.jpg,0.811803799
18267,p061,c6,img_7620.jpg,0,,0
18268,p061,c6,img_24254.jpg,1,img_7620.jpg,0.81887177
18269,p061,c6,img_24010.jpg,0,,0
18270,p061,c6,img_89032.jpg,1,img_7620.jpg,0.809067866
18271,p061,c6,img_41473.jpg,1,img_7620.jpg,0.801835697
18272,p061,c6,img_18673.jpg,1,img_7620.jpg,0.822739812
18273,p061,c6,img_59027.jpg,0,,0
18274,p061,c6,img_14978.jpg,1,img_59027.jpg,0.838440357
18275,p061,c6,img_85282.jpg,0,,0
18276,p061,c6,img_64554.jpg,1,img_85282.jpg,0.819916125
18277,p061,c6,img_69412.jpg,1,img_85282.jpg,0.805439331
18278,p061,c6,img_19655.jpg,0,,0
18279,p061,c6,img_95722.jpg,1,img_19655.jpg,0.801880718
18280,p061,c6,img_48086.jpg,0,,0
18281,p061,c6,img_36674.jpg,1,img_48086.jpg,0.861459515
18282,p061,c6,img_48597.jpg,0,,0
18283,p061,c6,img_101610.jpg,0,,0
18284,p061,c6,img_57868.jpg,0,,0
18285,p061,c6,img_4327.jpg,1,img_57868.jpg,0.846188841
18286,p061,c6,img_31467.jpg,0,,0
18287,p061,c6,img_75656.jpg,0,,0
18288,p061,c6,img_42358.jpg,0,,0
18289,p061,c6,img_47531.jpg,0,,0
18290,p061,c6,img_15889.jpg,1,img_47531.jpg,0.802664729
18291,p061,c6,img_61778.jpg,0,,0
18292,p061,c6,img_29829.jpg,0,,0
18293,p061,c6,img_16125.jpg,0,,0
18294,p061,c6,img_94801.jpg,0,,0
18295,p061,c6,img_41245.jpg,1,img_94801.jpg,0.845890028
18296,p061,c6,img_9426.jpg,0,,0
18297,p061,c6,img_54518.jpg,1,img_9426.jpg,0.800068098
18298,p061,c6,img_21812.jpg,1,img_9426.jpg,0.821777084
18299,p061,c6,img_35039.jpg,1,img_9426.jpg,0.804678242
18300,p061,c6,img_52983.jpg,0,,0
18301,p061,c6,img_1424.jpg,1,img_52983.jpg,0.861118266
18302,p061,c6,img_13740.jpg,0,,0
18303,p061,c6,img_56373.jpg,0,,0
18304,p061,c6,img_88703.jpg,0,,0
18305,p061,c6,img_25260.jpg,0,,0
18306,p061,c6,img_4510.jpg,0,,0
18307,p061,c6,img_79446.jpg,1,img_4510.jpg,0.827534996
18308,p061,c6,img_69904.jpg,0,,0
18309,p061,c6,img_86991.jpg,1,img_69904.jpg,0.851173551
18310,p061,c6,img_46686.jpg,0,,0
18311,p061,c6,img_47712.jpg,1,img_46686.jpg,0.803993702
18312,p061,c6,img_22827.jpg,0,,0
18313,p061,c6,img_82352.jpg,0,,0
18314,p061,c6,img_20636.jpg,0,,0
18315,p061,c6,img_81406.jpg,1,img_20636.jpg,0.836027973
18316,p061,c6,img_66165.jpg,0,,0
18317,p061,c6,img_8901.jpg,1,img_66165.jpg,0.823029308
18318,p061,c6,img_72648.jpg,1,img_66165.jpg,0.812990657
18319,p061,c6,img_17696.jpg,0,,0
18320,p061,c6,img_49789.jpg,0,,0
18321,p061,c6,img_81290.jpg,1,img_49789.jpg,0.804660441
18322,p061,c6,img_56669.jpg,0,,0
18323,p061,c6,img_78665.jpg,0,,0
18324,p061,c6,img_28406.jpg,0,,0
18325,p061,c6,img_68428.jpg,0,,0
18326,p061,c6,img_65210.jpg,0,,0
18327,p061,c6,img_56760.jpg,0,,0
18328,p061,c6,img_88068.jpg,1,img_56760.jpg,0.801687348
18329,p061,c6,img_53034.jpg,0,,0
18330,p061,c6,img_31912.jpg,0,,0
18331,p061,c6,img_19159.jpg,0,,0
18332,p061,c6,img_87968.jpg,0,,0
18333,p061,c6,img_28028.jpg,0,,0
18334,p061,c6,img_40417.jpg,1,img_28028.jpg,0.812661741
18335,p061,c6,img_19619.jpg,0,,0
18336,p061,c6,img_60600.jpg,1,img_19619.jpg,0.805039734
18337,p061,c6,img_93098.jpg,1,img_19619.jpg,0.802365498
18338,p061,c6,img_79558.jpg,0,,0
18339,p061,c6,img_87868.jpg,1,img_19619.jpg,0.802227923
18340,p061,c6,img_70402.jpg,0,,0
18341,p061,c6,img_23108.jpg,1,img_70402.jpg,0.810348621
18342,p061,c6,img_58000.jpg,0,,0
18343,p061,c6,img_30486.jpg,1,img_58000.jpg,0.883296442
18344,p061,c6,img_74022.jpg,0,,0
18345,p061,c6,img_30975.jpg,1,img_74022.jpg,0.811733938
18346,p061,c6,img_86921.jpg,1,img_58000.jpg,0.811063224
18347,p061,c7,img_69034.jpg,0,,0
18348,p061,c7,img_95120.jpg,0,,0
18349,p061,c7,img_41409.jpg,0,,0
18350,p061,c7,img_74802.jpg,0,,0
18351,p061,c7,img_6787.jpg,0,,0
18352,p061,c7,img_43035.jpg,0,,0
18353,p061,c7,img_62564.jpg,0,,0
18354,p061,c7,img_46398.jpg,0,,0
18355,p061,c7,img_1532.jpg,0,,0
18356,p061,c7,img_29159.jpg,0,,0
18357,p061,c7,img_20916.jpg,0,,0
18358,p061,c7,img_60072.jpg,0,,0
18359,p061,c7,img_82387.jpg,0,,0
18360,p061,c7,img_19759.jpg,0,,0
18361,p061,c7,img_21867.jpg,0,,0
18362,p061,c7,img_75886.jpg,0,,0
18363,p061,c7,img_50714.jpg,0,,0
18364,p061,c7,img_22699.jpg,0,,0
18365,p061,c7,img_87931.jpg,0,,0
18366,p061,c7,img_17668.jpg,0,,0
18367,p061,c7,img_75645.jpg,1,img_17668.jpg,0.805672254
18368,p061,c7,img_18380.jpg,0,,0
18369,p061,c7,img_98479.jpg,0,,0
18370,p061,c7,img_72384.jpg,0,,0
18371,p061,c7,img_54649.jpg,0,,0
18372,p061,c7,img_78202.jpg,1,img_54649.jpg,0.800541828
18373,p061,c7,img_29630.jpg,0,,0
18374,p061,c7,img_22375.jpg,0,,0
18375,p061,c7,img_47322.jpg,0,,0
18376,p061,c7,img_44669.jpg,0,,0
18377,p061,c7,img_90687.jpg,0,,0
18378,p061,c7,img_33126.jpg,0,,0
18379,p061,c7,img_56552.jpg,0,,0
18380,p061,c7,img_44007.jpg,0,,0
18381,p061,c7,img_23849.jpg,0,,0
18382,p061,c7,img_51429.jpg,0,,0
18383,p061,c7,img_340.jpg,0,,0
18384,p061,c7,img_27301.jpg,0,,0
18385,p061,c7,img_19095.jpg,0,,0
18386,p061,c7,img_54453.jpg,0,,0
18387,p061,c7,img_86204.jpg,0,,0
18388,p061,c7,img_99944.jpg,0,,0
18389,p061,c7,img_73923.jpg,0,,0
18390,p061,c7,img_2020.jpg,0,,0
18391,p061,c7,img_69756.jpg,0,,0
18392,p061,c7,img_394.jpg,0,,0
18393,p061,c7,img_14986.jpg,0,,0
18394,p061,c7,img_12164.jpg,0,,0
18395,p061,c7,img_98843.jpg,0,,0
18396,p061,c7,img_5356.jpg,0,,0
18397,p061,c7,img_26948.jpg,0,,0
18398,p061,c7,img_51828.jpg,0,,0
18399,p061,c7,img_92785.jpg,0,,0
18400,p061,c7,img_92826.jpg,0,,0
18401,p061,c7,img_26841.jpg,0,,0
18402,p061,c7,img_33282.jpg,0,,0
18403,p061,c7,img_55755.jpg,0,,0
18404,p061,c7,img_10974.jpg,0,,0
18405,p061,c7,img_8997.jpg,0,,0
18406,p061,c7,img_46619.jpg,0,,0
18407,p061,c7,img_33368.jpg,0,,0
18408,p061,c7,img_41597.jpg,0,,0
18409,p061,c7,img_73323.jpg,0,,0
18410,p061,c7,img_31755.jpg,0,,0
18411,p061,c7,img_100314.jpg,0,,0
18412,p061,c7,img_40367.jpg,0,,0
18413,p061,c7,img_90866.jpg,0,,0
18414,p061,c7,img_41503.jpg,0,,0
18415,p061,c7,img_67846.jpg,0,,0
18416,p061,c7,img_3691.jpg,0,,0
18417,p061,c7,img_77831.jpg,0,,0
18418,p061,c7,img_77160.jpg,0,,0
18419,p061,c7,img_8764.jpg,0,,0
18420,p061,c7,img_18051.jpg,0,,0
18421,p061,c7,img_13952.jpg,0,,0
18422,p061,c7,img_44002.jpg,0,,0
18423,p061,c7,img_88821.jpg,0,,0
18424,p061,c7,img_58304.jpg,0,,0
18425,p061,c7,img_69642.jpg,0,,0
18426,p061,c8,img_22805.jpg,0,,0
18427,p061,c8,img_64883.jpg,0,,0
18428,p061,c8,img_61521.jpg,0,,0
18429,p061,c8,img_33103.jpg,0,,0
18430,p061,c8,img_9449.jpg,1,img_33103.jpg,0.806812343
18431,p061,c8,img_79514.jpg,0,,0
18432,p061,c8,img_96734.jpg,0,,0
18433,p061,c8,img_63094.jpg,0,,0
18434,p061,c8,img_28755.jpg,1,img_63094.jpg,0.804362539
18435,p061,c8,img_19381.jpg,1,img_63094.jpg,0.807178571
18436,p061,c8,img_101737.jpg,0,,0
18437,p061,c8,img_89882.jpg,1,img_101737.jpg,0.840956314
18438,p061,c8,img_38118.jpg,1,img_101737.jpg,0.827666012
18439,p061,c8,img_31856.jpg,0,,0
18440,p061,c8,img_89709.jpg,1,img_31856.jpg,0.802774939
18441,p061,c8,img_34327.jpg,0,,0
18442,p061,c8,img_23002.jpg,1,img_34327.jpg,0.831399578
18443,p061,c8,img_19530.jpg,1,img_34327.jpg,0.824841659
18444,p061,c8,img_15331.jpg,0,,0
18445,p061,c8,img_39422.jpg,0,,0
18446,p061,c8,img_52764.jpg,1,img_39422.jpg,0.821411986
18447,p061,c8,img_5840.jpg,0,,0
18448,p061,c8,img_61441.jpg,0,,0
18449,p061,c8,img_64788.jpg,1,img_39422.jpg,0.808257156
18450,p061,c8,img_74193.jpg,0,,0
18451,p061,c8,img_1702.jpg,0,,0
18452,p061,c8,img_63867.jpg,0,,0
18453,p061,c8,img_91124.jpg,0,,0
18454,p061,c8,img_15441.jpg,1,img_91124.jpg,0.802584264
18455,p061,c8,img_82701.jpg,0,,0
18456,p061,c8,img_84414.jpg,1,img_82701.jpg,0.820823365
18457,p061,c8,img_48083.jpg,1,img_82701.jpg,0.817099626
18458,p061,c8,img_56171.jpg,0,,0
18459,p061,c8,img_42085.jpg,0,,0
18460,p061,c8,img_55795.jpg,0,,0
18461,p061,c8,img_52162.jpg,1,img_55795.jpg,0.825785342
18462,p061,c8,img_16149.jpg,1,img_55795.jpg,0.806708641
18463,p061,c8,img_25224.jpg,0,,0
18464,p061,c8,img_23033.jpg,0,,0
18465,p061,c8,img_11529.jpg,0,,0
18466,p061,c8,img_2902.jpg,0,,0
18467,p061,c8,img_25862.jpg,1,img_23033.jpg,0.814439947
18468,p061,c8,img_5921.jpg,1,img_23033.jpg,0.802296216
18469,p061,c8,img_59872.jpg,1,img_2902.jpg,0.834985141
18470,p061,c8,img_70290.jpg,0,,0
18471,p061,c8,img_62076.jpg,1,img_70290.jpg,0.811074137
18472,p061,c8,img_54886.jpg,0,,0
18473,p061,c8,img_22667.jpg,0,,0
18474,p061,c8,img_74133.jpg,0,,0
18475,p061,c8,img_64091.jpg,1,img_74133.jpg,0.80013828
18476,p061,c8,img_13599.jpg,0,,0
18477,p061,c8,img_94442.jpg,1,img_13599.jpg,0.837893013
18478,p061,c8,img_16728.jpg,0,,0
18479,p061,c8,img_31943.jpg,0,,0
18480,p061,c8,img_14072.jpg,0,,0
18481,p061,c8,img_46011.jpg,1,img_14072.jpg,0.800614802
18482,p061,c8,img_9537.jpg,1,img_14072.jpg,0.845212526
18483,p061,c8,img_68989.jpg,1,img_14072.jpg,0.8215029
18484,p061,c8,img_76212.jpg,0,,0
18485,p061,c8,img_100015.jpg,0,,0
18486,p061,c8,img_76000.jpg,0,,0
18487,p061,c8,img_84719.jpg,0,,0
18488,p061,c8,img_53697.jpg,1,img_84719.jpg,0.80084623
18489,p061,c8,img_35863.jpg,0,,0
18490,p061,c8,img_68187.jpg,0,,0
18491,p061,c8,img_96763.jpg,0,,0
18492,p061,c8,img_12041.jpg,0,,0
18493,p061,c8,img_51683.jpg,0,,0
18494,p061,c8,img_88458.jpg,0,,0
18495,p061,c8,img_72279.jpg,0,,0
18496,p061,c8,img_66733.jpg,0,,0
18497,p061,c8,img_81770.jpg,0,,0
18498,p061,c8,img_29432.jpg,0,,0
18499,p061,c8,img_67519.jpg,0,,0
18500,p061,c8,img_88106.jpg,0,,0
18501,p061,c8,img_64748.jpg,0,,0
18502,p061,c8,img_2494.jpg,0,,0
18503,p061,c8,img_57400.jpg,1,img_2494.jpg,0.8121949
18504,p061,c8,img_81206.jpg,0,,0
18505,p061,c8,img_15562.jpg,0,,0
18506,p061,c8,img_10359.jpg,0,,0
18507,p061,c9,img_493.jpg,0,,0
18508,p061,c9,img_26559.jpg,0,,0
18509,p061,c9,img_47121.jpg,0,,0
18510,p061,c9,img_61429.jpg,0,,0
18511,p061,c9,img_84986.jpg,0,,0
18512,p061,c9,img_5177.jpg,0,,0
18513,p061,c9,img_76429.jpg,0,,0
18514,p061,c9,img_64984.jpg,0,,0
18515,p061,c9,img_38453.jpg,0,,0
18516,p061,c9,img_65483.jpg,0,,0
18517,p061,c9,img_34244.jpg,0,,0
18518,p061,c9,img_57214.jpg,0,,0
18519,p061,c9,img_81214.jpg,0,,0
18520,p061,c9,img_69130.jpg,0,,0
18521,p061,c9,img_25915.jpg,0,,0
18522,p061,c9,img_61660.jpg,0,,0
18523,p061,c9,img_21503.jpg,0,,0
18524,p061,c9,img_57565.jpg,0,,0
18525,p061,c9,img_62513.jpg,0,,0
18526,p061,c9,img_47608.jpg,1,img_62513.jpg,0.829567343
18527,p061,c9,img_19209.jpg,0,,0
18528,p061,c9,img_63997.jpg,0,,0
18529,p061,c9,img_523.jpg,0,,0
18530,p061,c9,img_86261.jpg,0,,0
18531,p061,c9,img_83465.jpg,0,,0
18532,p061,c9,img_74535.jpg,0,,0
18533,p061,c9,img_56618.jpg,0,,0
18534,p061,c9,img_49857.jpg,1,img_56618.jpg,0.815369827
18535,p061,c9,img_33523.jpg,0,,0
18536,p061,c9,img_76767.jpg,0,,0
18537,p061,c9,img_59225.jpg,1,img_76767.jpg,0.854037848
18538,p061,c9,img_29561.jpg,1,img_76767.jpg,0.847415474
18539,p061,c9,img_26043.jpg,1,img_76767.jpg,0.837065792
18540,p061,c9,img_84697.jpg,0,,0
18541,p061,c9,img_78319.jpg,1,img_84697.jpg,0.940826131
18542,p061,c9,img_68499.jpg,1,img_84697.jpg,0.888633777
18543,p061,c9,img_49916.jpg,1,img_84697.jpg,0.858304236
18544,p061,c9,img_71006.jpg,1,img_84697.jpg,0.86072326
18545,p061,c9,img_25341.jpg,1,img_84697.jpg,0.863375813
18546,p061,c9,img_61052.jpg,1,img_84697.jpg,0.811064475
18547,p061,c9,img_18759.jpg,1,img_84697.jpg,0.849632886
18548,p061,c9,img_89196.jpg,1,img_84697.jpg,0.843896628
18549,p061,c9,img_47823.jpg,1,img_84697.jpg,0.853579737
18550,p061,c9,img_98054.jpg,1,img_84697.jpg,0.871732612
18551,p061,c9,img_25913.jpg,1,img_84697.jpg,0.900530249
18552,p061,c9,img_86543.jpg,1,img_84697.jpg,0.897153831
18553,p061,c9,img_77889.jpg,1,img_84697.jpg,0.882701752
18554,p061,c9,img_51826.jpg,1,img_84697.jpg,0.872079295
18555,p061,c9,img_46028.jpg,1,img_84697.jpg,0.879371639
18556,p061,c9,img_22617.jpg,1,img_84697.jpg,0.84653859
18557,p061,c9,img_19385.jpg,1,img_84697.jpg,0.865090694
18558,p061,c9,img_72897.jpg,1,img_84697.jpg,0.85481409
18559,p061,c9,img_79226.jpg,1,img_84697.jpg,0.882845306
18560,p061,c9,img_23275.jpg,1,img_84697.jpg,0.861405921
18561,p061,c9,img_1113.jpg,1,img_84697.jpg,0.850259518
18562,p061,c9,img_21897.jpg,1,img_84697.jpg,0.897190424
18563,p061,c9,img_78936.jpg,1,img_84697.jpg,0.848460207
18564,p061,c9,img_83831.jpg,1,img_84697.jpg,0.851205667
18565,p061,c9,img_52981.jpg,1,img_84697.jpg,0.848021591
18566,p061,c9,img_8456.jpg,1,img_84697.jpg,0.86485452
18567,p061,c9,img_24554.jpg,1,img_84697.jpg,0.858605386
18568,p061,c9,img_22614.jpg,1,img_84697.jpg,0.867502291
18569,p061,c9,img_53570.jpg,1,img_84697.jpg,0.877349656
18570,p061,c9,img_31830.jpg,1,img_84697.jpg,0.881098553
18571,p061,c9,img_29551.jpg,1,img_84697.jpg,0.879187014
18572,p061,c9,img_98803.jpg,1,img_84697.jpg,0.888299615
18573,p061,c9,img_71243.jpg,1,img_84697.jpg,0.886180236
18574,p061,c9,img_73349.jpg,0,,0
18575,p061,c9,img_63627.jpg,0,,0
18576,p061,c9,img_24021.jpg,1,img_84697.jpg,0.826943115
18577,p061,c9,img_43316.jpg,1,img_84697.jpg,0.808500302
18578,p061,c9,img_43749.jpg,1,img_84697.jpg,0.815624058
18579,p061,c9,img_101704.jpg,1,img_84697.jpg,0.819638618
18580,p061,c9,img_96805.jpg,1,img_84697.jpg,0.801859851
