SNo,subject,classname,img,duplicate,parent_img,ssim_score,duplicate_final
20366,p066,c9,img_22906.jpg,0,,0,0
20367,p066,c9,img_79901.jpg,1,img_22906.jpg,0.853175577,1
20368,p066,c9,img_68932.jpg,0,,0,0
20369,p066,c9,img_70189.jpg,1,img_68932.jpg,0.880399388,1
20370,p066,c9,img_60225.jpg,1,img_68932.jpg,0.822118702,1
20371,p066,c9,img_48827.jpg,0,,0,0
20372,p066,c9,img_33055.jpg,1,img_48827.jpg,0.838704014,1
20373,p066,c9,img_37582.jpg,0,,0,0
20374,p066,c9,img_47687.jpg,0,,0,0
20375,p066,c9,img_93171.jpg,1,img_47687.jpg,0.827987706,1
20376,p066,c9,img_73494.jpg,1,img_47687.jpg,0.804565401,0
20377,p066,c9,img_1190.jpg,1,img_47687.jpg,0.835558503,1
20378,p066,c9,img_1580.jpg,1,img_47687.jpg,0.800961109,0
20379,p066,c9,img_81132.jpg,1,img_47687.jpg,0.802950661,0
20380,p066,c9,img_74606.jpg,0,,0,0
20381,p066,c9,img_6637.jpg,0,,0,0
20382,p066,c9,img_67744.jpg,1,img_74606.jpg,0.819784194,0
20383,p066,c9,img_18544.jpg,0,,0,0
20384,p066,c9,img_94843.jpg,0,,0,0
20385,p066,c9,img_80250.jpg,0,,0,0
20386,p066,c9,img_6349.jpg,1,img_80250.jpg,0.825932714,1
20387,p066,c9,img_34576.jpg,1,img_80250.jpg,0.808386951,0
20388,p066,c9,img_96905.jpg,0,,0,0
20389,p066,c9,img_28421.jpg,0,,0,0
20390,p066,c9,img_87276.jpg,0,,0,0
20391,p066,c9,img_67828.jpg,1,img_87276.jpg,0.842513972,1
20392,p066,c9,img_42384.jpg,0,,0,0
20393,p066,c9,img_98423.jpg,1,img_42384.jpg,0.870297528,1
20394,p066,c9,img_59046.jpg,0,,0,0
20395,p066,c9,img_60.jpg,1,img_42384.jpg,0.802243357,0
20396,p066,c9,img_69396.jpg,0,,0,0
20397,p066,c9,img_12677.jpg,0,,0,0
20398,p066,c9,img_83287.jpg,1,img_69396.jpg,0.835366921,1
20399,p066,c9,img_69711.jpg,0,,0,0
20400,p066,c9,img_79997.jpg,1,img_69711.jpg,0.808482695,0
20401,p066,c9,img_33595.jpg,0,,0,0
20402,p066,c9,img_24765.jpg,1,img_33595.jpg,0.813421127,0
20403,p066,c9,img_56847.jpg,0,,0,0
20404,p066,c9,img_30172.jpg,1,img_56847.jpg,0.887181561,1
20405,p066,c9,img_35802.jpg,0,,0,0
20406,p066,c9,img_57870.jpg,0,,0,0
20407,p066,c9,img_37589.jpg,0,,0,0
20408,p066,c9,img_37708.jpg,0,,0,0
20409,p066,c9,img_12816.jpg,0,,0,0
20410,p066,c9,img_1303.jpg,0,,0,0
20411,p066,c9,img_6699.jpg,1,img_1303.jpg,0.839485157,1
20412,p066,c9,img_18415.jpg,1,img_1303.jpg,0.80896338,0
20413,p066,c9,img_53578.jpg,0,,0,0
20414,p066,c9,img_82507.jpg,1,img_53578.jpg,0.827413763,1
20415,p066,c9,img_49442.jpg,0,,0,0
20416,p066,c9,img_77454.jpg,1,img_49442.jpg,0.859842829,1
20417,p066,c9,img_71920.jpg,1,img_49442.jpg,0.806898254,0
20418,p066,c9,img_87938.jpg,0,,0,0
20419,p066,c9,img_12721.jpg,0,,0,0
20420,p066,c9,img_22097.jpg,1,img_87938.jpg,0.817291239,0
20421,p066,c9,img_69905.jpg,0,,0,0
20422,p066,c9,img_96533.jpg,1,img_87938.jpg,0.803626396,0
20423,p066,c9,img_65552.jpg,0,,0,0
20424,p066,c9,img_27324.jpg,0,,0,0
20425,p066,c9,img_61267.jpg,1,img_65552.jpg,0.807617319,0
20426,p066,c9,img_93880.jpg,0,,0,0
20427,p066,c9,img_34635.jpg,0,,0,0
20428,p066,c9,img_35387.jpg,1,img_34635.jpg,0.802520363,0
20429,p066,c9,img_22553.jpg,0,,0,0
20430,p066,c9,img_87842.jpg,0,,0,0
20431,p066,c9,img_58820.jpg,0,,0,0
20432,p066,c9,img_90147.jpg,0,,0,0
20433,p066,c9,img_32451.jpg,1,img_58820.jpg,0.810567968,0
20434,p066,c9,img_68957.jpg,0,,0,0
20435,p066,c9,img_33260.jpg,0,,0,0
20436,p066,c9,img_86663.jpg,0,,0,0
20437,p066,c9,img_312.jpg,1,img_86663.jpg,0.847682782,1
20438,p066,c9,img_73575.jpg,1,img_86663.jpg,0.80136654,0
20439,p066,c9,img_13541.jpg,0,,0,0
20440,p066,c9,img_79665.jpg,1,img_13541.jpg,0.816851977,0
20441,p072,c0,img_14047.jpg,0,,0,0
20442,p072,c0,img_3939.jpg,1,img_14047.jpg,0.897691884,1
20443,p072,c0,img_55929.jpg,1,img_14047.jpg,0.901087546,1
20444,p072,c0,img_3655.jpg,1,img_14047.jpg,0.907249052,1
20445,p072,c0,img_45462.jpg,1,img_14047.jpg,0.875388014,1
20446,p072,c0,img_65901.jpg,1,img_14047.jpg,0.870879231,1
20447,p072,c0,img_26089.jpg,1,img_14047.jpg,0.865006116,1
20448,p072,c0,img_80621.jpg,1,img_14047.jpg,0.855257447,1
20449,p072,c0,img_71951.jpg,1,img_14047.jpg,0.861504449,1
20450,p072,c0,img_47528.jpg,1,img_14047.jpg,0.865590795,1
20451,p072,c0,img_15823.jpg,1,img_14047.jpg,0.858175381,1
20452,p072,c0,img_52460.jpg,1,img_14047.jpg,0.860132707,1
20453,p072,c0,img_85727.jpg,1,img_14047.jpg,0.846579029,1
20454,p072,c0,img_54109.jpg,1,img_14047.jpg,0.842149175,1
20455,p072,c0,img_36370.jpg,1,img_14047.jpg,0.862087499,1
20456,p072,c0,img_24750.jpg,1,img_14047.jpg,0.865831151,1
20457,p072,c0,img_104.jpg,1,img_14047.jpg,0.851771324,1
20458,p072,c0,img_82545.jpg,1,img_14047.jpg,0.845383146,1
20459,p072,c0,img_49809.jpg,1,img_14047.jpg,0.837801867,1
20460,p072,c0,img_66990.jpg,1,img_14047.jpg,0.833364866,1
20461,p072,c0,img_46484.jpg,1,img_14047.jpg,0.831330067,1
20462,p072,c0,img_33097.jpg,1,img_14047.jpg,0.829789101,1
20463,p072,c0,img_86581.jpg,1,img_14047.jpg,0.827921133,1
20464,p072,c0,img_36173.jpg,1,img_14047.jpg,0.830563679,1
20465,p072,c0,img_31785.jpg,0,,0,0
20466,p072,c0,img_100598.jpg,1,img_31785.jpg,0.868912937,1
20467,p072,c0,img_55100.jpg,1,img_31785.jpg,0.837906246,1
20468,p072,c0,img_39682.jpg,1,img_31785.jpg,0.844708708,1
20469,p072,c0,img_13121.jpg,1,img_31785.jpg,0.83937577,1
20470,p072,c0,img_1519.jpg,1,img_31785.jpg,0.844911285,1
20471,p072,c0,img_62781.jpg,1,img_31785.jpg,0.845955488,1
20472,p072,c0,img_92742.jpg,1,img_31785.jpg,0.825180351,1
20473,p072,c0,img_9532.jpg,1,img_31785.jpg,0.835971899,1
20474,p072,c0,img_82365.jpg,1,img_31785.jpg,0.83392378,1
20475,p072,c0,img_78509.jpg,0,,0,0
20476,p072,c0,img_59561.jpg,1,img_31785.jpg,0.828436176,1
20477,p072,c0,img_46818.jpg,1,img_31785.jpg,0.835512949,1
20478,p072,c0,img_78631.jpg,1,img_31785.jpg,0.835704711,1
20479,p072,c0,img_73468.jpg,1,img_31785.jpg,0.835280087,1
20480,p072,c0,img_656.jpg,1,img_31785.jpg,0.828056822,1
20481,p072,c0,img_56931.jpg,1,img_31785.jpg,0.826897446,1
20482,p072,c0,img_28465.jpg,1,img_31785.jpg,0.810673061,0
20483,p072,c0,img_37200.jpg,0,,0,0
20484,p072,c0,img_66490.jpg,1,img_37200.jpg,0.888417159,1
20485,p072,c0,img_1053.jpg,0,,0,0
20486,p072,c0,img_71045.jpg,1,img_1053.jpg,0.812499114,0
20487,p072,c0,img_12458.jpg,1,img_1053.jpg,0.80868841,0
20488,p072,c0,img_95832.jpg,0,,0,0
20489,p072,c0,img_90764.jpg,1,img_95832.jpg,0.836909448,1
20490,p072,c0,img_1215.jpg,1,img_95832.jpg,0.873756994,1
20491,p072,c0,img_95285.jpg,0,,0,0
20492,p072,c0,img_64635.jpg,1,img_1053.jpg,0.803864312,0
20493,p072,c0,img_87445.jpg,0,,0,0
20494,p072,c0,img_65060.jpg,0,,0,0
20495,p072,c0,img_71138.jpg,1,img_65060.jpg,0.862636586,1
20496,p072,c0,img_39839.jpg,1,img_65060.jpg,0.814208827,0
20497,p072,c0,img_88531.jpg,0,,0,0
20498,p072,c0,img_70442.jpg,1,img_88531.jpg,0.856060408,1
20499,p072,c0,img_5514.jpg,0,,0,0
20500,p072,c0,img_78675.jpg,0,,0,0
20501,p072,c0,img_26342.jpg,1,img_78675.jpg,0.861989903,1
20502,p072,c0,img_68766.jpg,1,img_78675.jpg,0.835469504,1
20503,p072,c0,img_29005.jpg,1,img_78675.jpg,0.825655853,1
20504,p072,c1,img_64021.jpg,0,,0,0
20505,p072,c1,img_80042.jpg,1,img_64021.jpg,0.803206519,0
20506,p072,c1,img_18635.jpg,0,,0,0
20507,p072,c1,img_37192.jpg,1,img_18635.jpg,0.84420555,1
20508,p072,c1,img_38057.jpg,1,img_18635.jpg,0.850009202,1
20509,p072,c1,img_76580.jpg,1,img_64021.jpg,0.806528435,0
20510,p072,c1,img_14184.jpg,1,img_18635.jpg,0.804918043,0
20511,p072,c1,img_23820.jpg,0,,0,0
20512,p072,c1,img_35748.jpg,0,,0,0
20513,p072,c1,img_36758.jpg,1,img_35748.jpg,0.812036972,0
20514,p072,c1,img_91878.jpg,1,img_35748.jpg,0.832540738,1
20515,p072,c1,img_31346.jpg,1,img_23820.jpg,0.814725008,0
20516,p072,c1,img_38125.jpg,1,img_23820.jpg,0.815878634,0
20517,p072,c1,img_45664.jpg,0,,0,0
20518,p072,c1,img_29676.jpg,1,img_45664.jpg,0.81323605,0
20519,p072,c1,img_56860.jpg,0,,0,0
20520,p072,c1,img_67309.jpg,0,,0,0
20521,p072,c1,img_4490.jpg,1,img_67309.jpg,0.873458173,1
20522,p072,c1,img_27419.jpg,1,img_56860.jpg,0.801278121,0
20523,p072,c1,img_57226.jpg,0,,0,0
20524,p072,c1,img_79334.jpg,1,img_56860.jpg,0.811227981,0
20525,p072,c1,img_89636.jpg,1,img_67309.jpg,0.839905445,1
20526,p072,c1,img_96218.jpg,1,img_67309.jpg,0.806282801,0
20527,p072,c1,img_55288.jpg,1,img_56860.jpg,0.807823213,0
20528,p072,c1,img_60327.jpg,0,,0,0
20529,p072,c1,img_42773.jpg,0,,0,0
20530,p072,c1,img_3477.jpg,1,img_42773.jpg,0.854919618,1
20531,p072,c1,img_6915.jpg,1,img_42773.jpg,0.80985783,0
20532,p072,c1,img_32747.jpg,1,img_42773.jpg,0.822779109,1
20533,p072,c1,img_859.jpg,1,img_42773.jpg,0.801685744,0
20534,p072,c1,img_46577.jpg,0,,0,0
20535,p072,c1,img_73776.jpg,1,img_46577.jpg,0.830213188,1
20536,p072,c1,img_70545.jpg,0,,0,0
20537,p072,c1,img_22597.jpg,1,img_70545.jpg,0.879710917,1
20538,p072,c1,img_10675.jpg,1,img_46577.jpg,0.801004868,0
20539,p072,c1,img_26383.jpg,1,img_70545.jpg,0.802117576,0
20540,p072,c1,img_87187.jpg,0,,0,0
20541,p072,c1,img_42677.jpg,0,,0,0
20542,p072,c1,img_45354.jpg,1,img_42677.jpg,0.825560651,1
20543,p072,c1,img_63563.jpg,1,img_87187.jpg,0.806625252,0
20544,p072,c1,img_36081.jpg,1,img_87187.jpg,0.826004557,1
20545,p072,c1,img_55977.jpg,1,img_87187.jpg,0.805760971,0
20546,p072,c1,img_43461.jpg,1,img_87187.jpg,0.800818363,0
20547,p072,c1,img_18798.jpg,0,,0,0
20548,p072,c1,img_73840.jpg,0,,0,0
20549,p072,c1,img_83724.jpg,0,,0,0
20550,p072,c1,img_66726.jpg,1,img_83724.jpg,0.829333152,1
20551,p072,c1,img_86196.jpg,1,img_18798.jpg,0.80883847,0
20552,p072,c1,img_30855.jpg,0,,0,0
20553,p072,c1,img_57348.jpg,0,,0,0
20554,p072,c1,img_21076.jpg,0,,0,0
20555,p072,c1,img_31915.jpg,1,img_21076.jpg,0.827319911,1
20556,p072,c1,img_21900.jpg,0,,0,0
20557,p072,c1,img_60705.jpg,0,,0,0
20558,p072,c1,img_19057.jpg,0,,0,0
20559,p072,c1,img_93375.jpg,1,img_19057.jpg,0.838895204,1
20560,p072,c1,img_45780.jpg,1,img_19057.jpg,0.822493835,1
20561,p072,c1,img_33997.jpg,1,img_19057.jpg,0.808400388,0
20562,p072,c1,img_21447.jpg,0,,0,0
20563,p072,c1,img_20257.jpg,1,img_19057.jpg,0.809968923,0
20564,p072,c1,img_61165.jpg,0,,0,0
20565,p072,c1,img_11385.jpg,0,,0,0
20566,p072,c2,img_87176.jpg,0,,0,0
20567,p072,c2,img_3352.jpg,1,img_87176.jpg,0.824537961,1
20568,p072,c2,img_35277.jpg,0,,0,0
20569,p072,c2,img_52118.jpg,1,img_35277.jpg,0.81798551,0
20570,p072,c2,img_73868.jpg,0,,0,0
20571,p072,c2,img_29948.jpg,1,img_73868.jpg,0.881487098,1
20572,p072,c2,img_35096.jpg,1,img_73868.jpg,0.849687463,1
20573,p072,c2,img_81515.jpg,1,img_73868.jpg,0.868316316,1
20574,p072,c2,img_41541.jpg,1,img_35277.jpg,0.811314965,0
20575,p072,c2,img_59460.jpg,1,img_35277.jpg,0.808629124,0
20576,p072,c2,img_11955.jpg,1,img_73868.jpg,0.841053489,1
20577,p072,c2,img_22178.jpg,1,img_73868.jpg,0.802167737,0
20578,p072,c2,img_84270.jpg,0,,0,0
20579,p072,c2,img_92876.jpg,1,img_35277.jpg,0.802802885,0
20580,p072,c2,img_91592.jpg,1,img_84270.jpg,0.883617795,1
20581,p072,c2,img_8863.jpg,1,img_84270.jpg,0.857428834,1
20582,p072,c2,img_60171.jpg,1,img_84270.jpg,0.837664244,1
20583,p072,c2,img_37307.jpg,0,,0,0
20584,p072,c2,img_16348.jpg,1,img_84270.jpg,0.83215236,1
20585,p072,c2,img_68376.jpg,1,img_84270.jpg,0.821857633,1
20586,p072,c2,img_70244.jpg,1,img_84270.jpg,0.828666406,1
20587,p072,c2,img_58326.jpg,1,img_84270.jpg,0.813345613,0
20588,p072,c2,img_71100.jpg,0,,0,0
20589,p072,c2,img_22214.jpg,0,,0,0
20590,p072,c2,img_25297.jpg,0,,0,0
20591,p072,c2,img_63679.jpg,1,img_22214.jpg,0.809922177,0
20592,p072,c2,img_46949.jpg,1,img_22214.jpg,0.810035634,0
20593,p072,c2,img_814.jpg,0,,0,0
20594,p072,c2,img_34409.jpg,1,img_814.jpg,0.852593943,1
20595,p072,c2,img_95778.jpg,1,img_814.jpg,0.813574164,0
20596,p072,c2,img_253.jpg,1,img_814.jpg,0.81604535,0
20597,p072,c2,img_33770.jpg,1,img_814.jpg,0.835479379,1
20598,p072,c2,img_47741.jpg,1,img_814.jpg,0.814807964,0
20599,p072,c2,img_96824.jpg,1,img_814.jpg,0.847646245,1
20600,p072,c2,img_33305.jpg,1,img_814.jpg,0.845074822,1
20601,p072,c2,img_94066.jpg,1,img_814.jpg,0.822681914,1
20602,p072,c3,img_94703.jpg,0,,0,0
20603,p072,c3,img_65651.jpg,0,,0,0
20604,p072,c3,img_16246.jpg,1,img_65651.jpg,0.806652764,0
20605,p072,c3,img_88461.jpg,1,img_65651.jpg,0.802699189,0
20606,p072,c3,img_83246.jpg,1,img_65651.jpg,0.852351018,1
20607,p072,c3,img_20748.jpg,1,img_65651.jpg,0.808981542,0
20608,p072,c3,img_15506.jpg,1,img_65651.jpg,0.818466316,0
20609,p072,c3,img_24069.jpg,1,img_65651.jpg,0.820572538,1
20610,p072,c3,img_95957.jpg,0,,0,0
20611,p072,c3,img_15897.jpg,1,img_95957.jpg,0.830295427,1
20612,p072,c3,img_60432.jpg,1,img_65651.jpg,0.823755409,1
20613,p072,c3,img_2346.jpg,1,img_65651.jpg,0.823177648,1
20614,p072,c3,img_73807.jpg,1,img_95957.jpg,0.80151244,0
20615,p072,c3,img_54130.jpg,1,img_65651.jpg,0.80230334,0
20616,p072,c3,img_69503.jpg,0,,0,0
20617,p072,c3,img_30496.jpg,1,img_69503.jpg,0.808172828,0
20618,p072,c3,img_33894.jpg,1,img_69503.jpg,0.805317122,0
20619,p072,c3,img_13142.jpg,0,,0,0
20620,p072,c3,img_70379.jpg,0,,0,0
20621,p072,c3,img_63179.jpg,0,,0,0
20622,p072,c3,img_94131.jpg,0,,0,0
20623,p072,c3,img_53464.jpg,1,img_94131.jpg,0.810917722,0
20624,p072,c3,img_88372.jpg,0,,0,0
20625,p072,c3,img_31027.jpg,1,img_88372.jpg,0.803987749,0
20626,p072,c3,img_21381.jpg,0,,0,0
20627,p072,c3,img_43963.jpg,0,,0,0
20628,p072,c3,img_27020.jpg,0,,0,0
20629,p072,c3,img_98185.jpg,0,,0,0
20630,p072,c3,img_81493.jpg,0,,0,0
20631,p072,c3,img_13742.jpg,0,,0,0
20632,p072,c3,img_6835.jpg,0,,0,0
20633,p072,c4,img_41698.jpg,0,,0,0
20634,p072,c4,img_18439.jpg,0,,0,0
20635,p072,c4,img_43984.jpg,1,img_18439.jpg,0.845906126,1
20636,p072,c4,img_21339.jpg,0,,0,0
20637,p072,c4,img_76800.jpg,0,,0,0
20638,p072,c4,img_98478.jpg,0,,0,0
20639,p072,c4,img_95363.jpg,0,,0,0
20640,p072,c4,img_80339.jpg,0,,0,0
20641,p072,c4,img_5387.jpg,0,,0,0
20642,p072,c4,img_40839.jpg,0,,0,0
20643,p072,c4,img_97443.jpg,1,img_95363.jpg,0.812018163,0
20644,p072,c4,img_80209.jpg,0,,0,0
20645,p072,c4,img_56511.jpg,0,,0,0
20646,p072,c4,img_5726.jpg,0,,0,0
20647,p072,c4,img_93147.jpg,0,,0,0
20648,p072,c4,img_62461.jpg,0,,0,0
20649,p072,c4,img_55305.jpg,0,,0,0
20650,p072,c4,img_22096.jpg,0,,0,0
20651,p072,c4,img_50624.jpg,1,img_22096.jpg,0.85562133,1
20652,p072,c4,img_8975.jpg,0,,0,0
20653,p072,c4,img_9466.jpg,0,,0,0
20654,p072,c4,img_40516.jpg,1,img_9466.jpg,0.803141284,0
20655,p072,c4,img_96063.jpg,1,img_8975.jpg,0.821269337,1
20656,p072,c4,img_92903.jpg,1,img_8975.jpg,0.801210728,0
20657,p072,c4,img_76540.jpg,0,,0,0
20658,p072,c4,img_69350.jpg,0,,0,0
20659,p072,c4,img_24698.jpg,1,img_69350.jpg,0.802691439,0
20660,p072,c4,img_20655.jpg,0,,0,0
20661,p072,c4,img_57931.jpg,1,img_8975.jpg,0.81786266,1
20662,p072,c4,img_4086.jpg,1,img_8975.jpg,0.814055445,0
20663,p072,c4,img_2669.jpg,1,img_20655.jpg,0.801464638,0
20664,p072,c4,img_43489.jpg,1,img_20655.jpg,0.807003749,0
20665,p072,c4,img_90553.jpg,1,img_20655.jpg,0.829324096,1
20666,p072,c4,img_73138.jpg,1,img_69350.jpg,0.800754188,0
20667,p072,c5,img_57007.jpg,0,,0,0
20668,p072,c5,img_66563.jpg,0,,0,0
20669,p072,c5,img_21095.jpg,0,,0,0
20670,p072,c5,img_99001.jpg,0,,0,0
20671,p072,c5,img_82158.jpg,0,,0,0
20672,p072,c5,img_45730.jpg,0,,0,0
20673,p072,c6,img_2209.jpg,0,,0,0
20674,p072,c6,img_21889.jpg,1,img_2209.jpg,0.805791837,0
20675,p072,c6,img_13932.jpg,0,,0,0
20676,p072,c6,img_21435.jpg,1,img_13932.jpg,0.842791802,1
20677,p072,c6,img_33604.jpg,0,,0,0
20678,p072,c6,img_26289.jpg,1,img_33604.jpg,0.819140192,1
20679,p072,c6,img_46655.jpg,1,img_33604.jpg,0.80115188,0
20680,p072,c6,img_8228.jpg,0,,0,0
20681,p072,c6,img_92511.jpg,0,,0,0
20682,p072,c6,img_55783.jpg,1,img_92511.jpg,0.844475961,1
20683,p072,c6,img_69271.jpg,0,,0,0
20684,p072,c6,img_13497.jpg,0,,0,0
20685,p072,c6,img_80044.jpg,1,img_33604.jpg,0.800302843,0
20686,p072,c6,img_20200.jpg,0,,0,0
20687,p072,c6,img_69928.jpg,1,img_20200.jpg,0.816886086,1
20688,p072,c6,img_12824.jpg,0,,0,0
20689,p072,c6,img_36348.jpg,1,img_12824.jpg,0.80202214,0
20690,p072,c6,img_61058.jpg,1,img_12824.jpg,0.81695801,1
20691,p072,c6,img_66403.jpg,0,,0,0
20692,p072,c6,img_88922.jpg,1,img_66403.jpg,0.805034821,0
20693,p072,c6,img_93508.jpg,0,,0,0
20694,p072,c6,img_5783.jpg,0,,0,0
20695,p072,c6,img_73838.jpg,0,,0,0
20696,p072,c6,img_89919.jpg,0,,0,0
20697,p072,c6,img_70925.jpg,0,,0,0
20698,p072,c6,img_98214.jpg,0,,0,0
20699,p072,c6,img_26670.jpg,0,,0,0
20700,p072,c6,img_49002.jpg,1,img_26670.jpg,0.870325629,1
20701,p072,c6,img_92298.jpg,0,,0,0
20702,p072,c6,img_29931.jpg,1,img_92298.jpg,0.826226541,1
20703,p072,c6,img_195.jpg,1,img_92298.jpg,0.811791751,1
20704,p072,c6,img_22833.jpg,1,img_92298.jpg,0.836078864,1
20705,p072,c6,img_29293.jpg,1,img_92298.jpg,0.852543148,1
20706,p072,c6,img_55684.jpg,1,img_92298.jpg,0.841547863,1
20707,p072,c6,img_100109.jpg,1,img_92298.jpg,0.824524056,1
20708,p072,c7,img_44695.jpg,0,,0,0
20709,p072,c7,img_20958.jpg,0,,0,0
20710,p072,c8,img_72641.jpg,0,,0,0
20711,p072,c8,img_83448.jpg,0,,0,0
20712,p072,c8,img_52262.jpg,0,,0,0
20713,p072,c8,img_81710.jpg,1,img_52262.jpg,0.813378855,1
20714,p072,c8,img_30953.jpg,0,,0,0
20715,p072,c8,img_65842.jpg,0,,0,0
20716,p072,c8,img_23443.jpg,0,,0,0
20717,p072,c8,img_87982.jpg,0,,0,0
20718,p072,c8,img_56518.jpg,0,,0,0
20719,p072,c8,img_47144.jpg,0,,0,0
20720,p072,c8,img_74831.jpg,0,,0,0
20721,p072,c8,img_72684.jpg,0,,0,0
20722,p072,c8,img_51286.jpg,1,img_72684.jpg,0.806425331,1
20723,p072,c8,img_6600.jpg,0,,0,0
20724,p072,c8,img_57199.jpg,0,,0,0
20725,p072,c8,img_43441.jpg,0,,0,0
20726,p072,c8,img_83533.jpg,0,,0,0
20727,p072,c8,img_20435.jpg,0,,0,0
20728,p072,c8,img_50444.jpg,0,,0,0
20729,p072,c8,img_67527.jpg,0,,0,0
20730,p072,c8,img_92262.jpg,0,,0,0
20731,p072,c9,img_52452.jpg,0,,0,0
20732,p072,c9,img_22899.jpg,0,,0,0
20733,p072,c9,img_45771.jpg,1,img_22899.jpg,0.85834317,1
20734,p072,c9,img_15715.jpg,0,,0,0
20735,p072,c9,img_38478.jpg,0,,0,0
20736,p072,c9,img_65728.jpg,0,,0,0
20737,p072,c9,img_7405.jpg,1,img_65728.jpg,0.816319143,0
20738,p072,c9,img_53832.jpg,0,,0,0
20739,p072,c9,img_65892.jpg,0,,0,0
20740,p072,c9,img_16498.jpg,1,img_65892.jpg,0.806909004,0
20741,p072,c9,img_16691.jpg,0,,0,0
20742,p072,c9,img_33233.jpg,0,,0,0
20743,p072,c9,img_31222.jpg,0,,0,0
20744,p072,c9,img_68466.jpg,1,img_31222.jpg,0.853061569,1
20745,p072,c9,img_3281.jpg,1,img_31222.jpg,0.818222761,0
20746,p072,c9,img_23811.jpg,0,,0,0
20747,p072,c9,img_85699.jpg,0,,0,0
20748,p072,c9,img_81724.jpg,1,img_85699.jpg,0.85887155,1
20749,p072,c9,img_75666.jpg,1,img_85699.jpg,0.806744027,0
20750,p072,c9,img_43343.jpg,0,,0,0
20751,p072,c9,img_83272.jpg,0,,0,0
20752,p072,c9,img_29574.jpg,1,img_83272.jpg,0.820794366,1
20753,p072,c9,img_59476.jpg,0,,0,0
20754,p072,c9,img_41692.jpg,0,,0,0
20755,p072,c9,img_9215.jpg,0,,0,0
20756,p072,c9,img_64368.jpg,0,,0,0
20757,p072,c9,img_13582.jpg,0,,0,0
20758,p072,c9,img_26850.jpg,0,,0,0
20759,p072,c9,img_80757.jpg,0,,0,0
20760,p072,c9,img_23213.jpg,0,,0,0
20761,p072,c9,img_2610.jpg,1,img_23213.jpg,0.824970312,1
20762,p072,c9,img_54.jpg,0,,0,0
20763,p072,c9,img_97749.jpg,1,img_54.jpg,0.834339016,1
20764,p072,c9,img_75551.jpg,0,,0,0
20765,p072,c9,img_40436.jpg,1,img_75551.jpg,0.82853681,1
20766,p072,c9,img_95671.jpg,0,,0,0
20767,p072,c9,img_81983.jpg,0,,0,0
20768,p072,c9,img_100589.jpg,1,img_81983.jpg,0.85135776,1
20769,p072,c9,img_15417.jpg,1,img_81983.jpg,0.810883968,0
20770,p072,c9,img_62321.jpg,0,,0,0
20771,p072,c9,img_65912.jpg,0,,0,0
20772,p072,c9,img_87927.jpg,1,img_65912.jpg,0.817092032,0
20773,p072,c9,img_47621.jpg,0,,0,0
20774,p072,c9,img_39540.jpg,0,,0,0
20775,p072,c9,img_85449.jpg,0,,0,0
20776,p072,c9,img_71547.jpg,0,,0,0
20777,p072,c9,img_337.jpg,0,,0,0
20778,p072,c9,img_51332.jpg,0,,0,0
20779,p072,c9,img_48245.jpg,0,,0,0
20780,p072,c9,img_63947.jpg,0,,0,0
20781,p072,c9,img_22902.jpg,0,,0,0
20782,p072,c9,img_16842.jpg,0,,0,0
20783,p072,c9,img_82809.jpg,0,,0,0
20784,p072,c9,img_1386.jpg,0,,0,0
20785,p072,c9,img_89106.jpg,0,,0,0
20786,p072,c9,img_84733.jpg,0,,0,0
20787,p075,c0,img_31068.jpg,0,,0,0
20788,p075,c0,img_10792.jpg,0,,0,0
20789,p075,c0,img_38766.jpg,0,,0,0
20790,p075,c0,img_34.jpg,0,,0,0
20791,p075,c0,img_2765.jpg,1,img_34.jpg,0.805697612,0
20792,p075,c0,img_34435.jpg,1,img_34.jpg,0.814291963,0
20793,p075,c0,img_33768.jpg,1,img_34.jpg,0.81986048,0
20794,p075,c0,img_42144.jpg,0,,0,0
20795,p075,c0,img_36354.jpg,1,img_42144.jpg,0.829238435,1
20796,p075,c0,img_64276.jpg,1,img_42144.jpg,0.815746486,0
20797,p075,c0,img_39126.jpg,0,,0,0
20798,p075,c0,img_88140.jpg,1,img_42144.jpg,0.805043732,0
20799,p075,c0,img_42336.jpg,1,img_42144.jpg,0.885972983,1
20800,p075,c0,img_50553.jpg,1,img_42144.jpg,0.812236483,0
20801,p075,c0,img_75979.jpg,1,img_42144.jpg,0.809935754,0
20802,p075,c0,img_40742.jpg,1,img_42144.jpg,0.805297684,0
20803,p075,c0,img_76249.jpg,0,,0,0
20804,p075,c0,img_97807.jpg,1,img_42144.jpg,0.804369591,0
20805,p075,c0,img_83282.jpg,1,img_76249.jpg,0.904941628,1
20806,p075,c0,img_83624.jpg,1,img_42144.jpg,0.801511244,0
20807,p075,c0,img_80584.jpg,1,img_39126.jpg,0.824539906,1
20808,p075,c0,img_100828.jpg,0,,0,0
20809,p075,c0,img_75446.jpg,0,,0,0
20810,p075,c0,img_26370.jpg,0,,0,0
20811,p075,c0,img_78183.jpg,0,,0,0
20812,p075,c0,img_75810.jpg,0,,0,0
20813,p075,c0,img_54849.jpg,0,,0,0
20814,p075,c0,img_98129.jpg,1,img_54849.jpg,0.82401873,1
20815,p075,c0,img_66888.jpg,1,img_54849.jpg,0.815286639,0
20816,p075,c0,img_5449.jpg,0,,0,0
20817,p075,c0,img_50792.jpg,1,img_5449.jpg,0.92931362,1
